city,date,y,fitted,residual
St. Louis,2002-03-24,3.303217,2.948668602379754,0.35454839762024604
St. Louis,2002-03-24,3.00072,2.8529400003839593,0.1477799996160404
St. Louis,2002-03-24,3.487375,2.659977701124833,0.8273972988751673
St. Louis,2002-03-24,3.580737,2.569202996593692,1.011534003406308
St. Louis,2002-03-24,3.549617,2.7110939323531857,0.8385230676468144
St. Louis,2002-03-24,2.70805,2.7608215011080985,-0.05277150110809835
St. Louis,2002-03-24,3.493473,2.5951759598395747,0.8982970401604252
St. Louis,2002-03-24,3.135494,2.5404396750572396,0.5950543249427606
St. Louis,2002-03-24,2.772589,2.5114325735907435,0.2611564264092565
St. Louis,2002-03-24,2.323368,2.2690162669209806,0.054351733079019145
St. Louis,2002-03-24,3.025291,2.689651741195361,0.3356392588046391
St. Louis,2002-03-24,2.169054,2.1993846906200374,-0.030330690620037525
St. Louis,2002-03-24,1.947338,2.226572686007302,-0.2792346860073019
St. Louis,2002-03-24,2.949688,2.695182058677517,0.2545059413224833
St. Louis,2002-03-24,2.014903,2.2156490169962466,-0.20074601699624658
St. Louis,2002-03-25,3.148453,2.8010103275951845,0.34744267240481547
St. Louis,2002-03-25,1.880991,2.1656236162312674,-0.28463261623126734
St. Louis,2002-03-25,1.944481,2.326058415945707,-0.38157741594570704
St. Louis,2002-03-25,2.549445,2.2715172907673282,0.2779277092326718
St. Louis,2002-03-25,2.772589,2.3470244866941745,0.42556451330582534
St. Louis,2002-03-25,2.867899,2.698769819923377,0.16912918007662264
St. Louis,2002-03-25,2.912351,2.7354371970346745,0.17691380296532572
St. Louis,2002-03-25,2.839078,2.5847499980272244,0.25432800197277594
St. Louis,2002-03-25,2.970414,2.7260747741058395,0.24433922589416057
St. Louis,2002-03-25,2.766319,2.6004133102217954,0.16590568977820483
St. Louis,2002-03-25,3.063391,2.8040998422942454,0.2592911577057548
St. Louis,2002-03-25,2.714695,2.4776688369792854,0.23702616302071447
St. Louis,2002-03-25,2.721295,2.8815527847402014,-0.1602577847402014
St. Louis,2002-03-25,2.844909,2.578004486315609,0.26690451368439105
St. Louis,2002-03-25,2.766319,2.819066419973901,-0.052747419973900624
St. Louis,2002-03-25,3.034953,2.566330626142747,0.46862237385725236
St. Louis,2002-03-25,2.844909,2.565379061406859,0.279529938593141
St. Louis,2002-03-25,3.005683,2.6895493468289513,0.3161336531710484
St. Louis,2002-03-25,2.572612,2.4853742132942567,0.08723778670574335
St. Louis,2002-03-25,2.639057,2.465201580282231,0.17385541971776888
St. Louis,2002-03-25,2.873565,2.4792462748586437,0.39431872514135663
